Year, AFRICA, AMERICA, ASIA, EUROPE, USSR, Egypt, Argentina, Brazil, Mexico, United States, India, Japan, Turkey, Austria, Czechoslovakia, Denmark, Finland, France, Germany, Italy, Portugal, Spain, Sweden, United Kingdom, USSR
1932, 0, 2, 0, 8, 489, 83, 498, 0, 0, 0, 6, 0, 148, 132, 31, 0, 0, 20, 0, 16
1933, 0, 6, 0, 19, 507, 103, 483, 0, 0, 0, 8, 0, 134, 114, 36, 0, 0, 27, 0, 20
1934, 0, 6, 0, 25, 480, 164, 426, 0, 0, 0, 10, 0, 108, 129, 31, 0, 0, 24, 0, 27
1935, 13, 13, 0, 21, 503, 233, 462, 0, 0, 34, 10, 0, 115, 92, 39, 0, 0, 24, 0, 21
1936, 5, 15, 6, 24, 566, 217, 529, 0, 0, 31, 7, 0, 117, 112, 43, 0, 0, 25, 225, 49
1937, 15, 30, 0, 35, 567, 179, 562, 0, 0, 49, 11, 12, 123, 94, 33, 0, 0, 20, 228, 45
1938, 16, 40, 0, 50, 491, 172, 542, 3, 0, 41, 9, 19, 123, 99, 45, 0, 0, 30, 103, 41
1939, 32, 51, 0, 38, 527, 165, 513, 0, 0, 41, 9, 21, 72, 111, 77, 0, 12, 33, 108, 52
1940, 0, 49, 0, 27, 479, 171, 497, 0, 0, 31, 13, 20, 28, 89, 86, 0, 24, 35, 65, 0
1941, 0, 47, 0, 44, 546, 170, 232, 0, 0, 20, 16, 14, 60, 67, 71, 0, 31, 35, 46, 0
1942, 0, 56, 0, 49, 516, 163, 87, 0, 0, 11, 19, 18, 78, 58, 96, 0, 52, 37, 62, 0
1943, 0, 36, 0, 67, 397, 159, 61, 0, 0, 10, 17, 19, 60, 78, 66, 0, 47, 46, 70, 0
1944, 0, 24, 0, 78, 430, 126, 46, 0, 0, 8, 18, 17, 21, 64, 37, 0, 34, 46, 67, 0
1945, 0, 22, 0, 79, 358, 99, 26, 0, 0, 0, 10, 21, 72, 56, 48, 5, 32, 44, 83, 0
1946, 59, 32, 0, 74, 397, 200, 67, 10, 4, 12, 13, 12, 94, 5, 62, 9, 38, 42, 107, 0
1947, 52, 39, 9, 54, 370, 283, 97, 7, 13, 22, 8, 15, 72, 11, 60, 10, 49, 45, 170, 0
1948, 0, 44, 14, 79, 394, 265, 123, 15, 25, 20, 15, 18, 92, 39, 54, 4, 45, 32, 120, 0
1949, 0, 46, 0, 106, 361, 289, 156, 0, 25, 0, 0, 16, 104, 63, 76, 7, 36, 38, 132, 0
1950, 54, 57, 0, 125, 395, 241, 215, 0, 0, 0, 0, 0, 106, 78, 104, 4, 50, 36, 125, 0
1951, 0, 0, 0, 0, 379, 0, 208, 0, 23, 0, 0, 0, 110, 68, 107, 5, 0, 0, 114, 0
